Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-06 00:00:00-04:00,0.03832787665201683,0.03844708465405545,0.036297637571905135,0.03701473027467728,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.03725315557233927,0.040357203170173724,0.03701473611455263,0.040118783712387085,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.04035721281321494,0.0420289062051244,0.039880373783704695,0.04083497077226639,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.041074299402176905,0.041074299402176905,0.039880364254600446,0.040118783712387085,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.03964103228470983,0.03964103228470983,0.037730919525236634,0.038447096943855286,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.03916326313902913,0.03916326313902913,0.03629763877241216,0.036894604563713074,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.03677540480802615,0.03761170914420918,0.03582080453634262,0.03582080453634262,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.036775410175323486,0.036775410175323486,0.035820809764317944,0.036775410175323486,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.03653698119366553,0.03856630524326812,0.03653698119366553,0.03796933591365814,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.038447096912611244,0.038447096912611244,0.03582080673665366,0.03629764914512634,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.03629765071003122,0.037730921121272236,0.035222923363859245,0.035581473261117935,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.03558147752175147,0.03629765505642202,0.035343054570639146,0.03617844358086586,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.036297655951809206,0.036297655951809206,0.03426833135719929,0.03462596237659454,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.034506755075175775,0.03462596656810331,0.03271585322076907,0.03295518830418587,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.0329551685429813,0.03343201081266246,0.030566383045126704,0.03128347918391228,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.03199967170814434,0.03486529743103958,0.03152191369670558,0.03462596237659454,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.03486529462915222,0.03486529462915222,0.03331281265719687,0.03438754007220268,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.03450674812502427,0.034625959593940915,0.03367136257741986,0.03438754007220268,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.03474608560233924,0.0362976520173285,0.03450674715774195,0.03486529365181923,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.03522291278973986,0.03522291278973986,0.03414910469544046,0.035103704780340195,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.035103716037376095,0.035103716037376095,0.03247742569442103,0.03319360315799713,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.03343201009362041,0.033909767866134644,0.031521897932745874,0.033909767866134644,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.033671350422588425,0.034387527658842454,0.032238077020843976,0.03325319662690163,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.032238079170085567,0.0336713526673832,0.032238079170085567,0.0334320142865181,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.03319359483495066,0.0341491070837217,0.03319359483495066,0.0334320142865181,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.03486528319650654,0.036297641132483946,0.034149105936564804,0.035222914069890976,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.0355814717270897,0.03641777611464314,0.03510371380524205,0.03629764914512634,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.03629764914512634,0.03725316157272695,0.0361784376889845,0.03629764914512634,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.03629765303481291,0.03629765303481291,0.0339097820991581,0.03438754007220268,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.03390978254024403,0.03605923056602478,0.033790571069776724,0.03605923056602478,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.0364177776254395,0.038208679001514374,0.035343050281017155,0.03773092105984688,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.039402617491258306,0.040834972499455495,0.03546226453239349,0.03605923056602478,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.03629765145317896,0.03629765145317896,0.03188045627847215,0.03319360315799713,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.032715846796933803,0.032715846796933803,0.03152191132306286,0.032477427273988724,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.03271583301678382,0.03343201021353272,0.03188044440072757,0.03235728666186333,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.032477417370593904,0.0329551717842793,0.03223807899105792,0.03259662538766861,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.032477427273988724,0.034149117307227535,0.032477427273988724,0.032477427273988724,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.032715846519596345,0.032715846519596345,0.03223808854818344,0.03223808854818344,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.032715836820837334,0.032715836820837334,0.03223807899105792,0.03259662538766861,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.03247741894073969,0.03271583840250969,0.03199966108786271,0.03271583840250969,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.03271585592162395,0.03271585592162395,0.03152192011475563,0.03152192011475563,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.03235728666186333,0.03259662159747647,0.03199965582003492,0.03235728666186333,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03259662538766861,0.032715836820837334,0.03235729042422665,0.03259662538766861,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.03277545725918497,0.03343203085980026,0.03271585322076907,0.03295518830418587,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.03307438498360772,0.03438753159670024,0.03295517354407315,0.03379056230187416,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.0339097820991581,0.0351037175669855,0.0339097820991581,0.03438754007220268,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.034387533879817835,0.034625953358622334,0.0341491109849189,0.03450674191117287,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.0345067396201406,0.03462595105967517,0.03259662712831622,0.03379056230187416,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.03385017482799718,0.033909782270804746,0.032238088821470876,0.032477427273988724,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.032477427273988724,0.032715846796933803,0.031999669298525796,0.032477427273988724,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.03295517196728917,0.03438752995138319,0.03247741755095067,0.0334320142865181,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.03319360477239674,0.033671362747859666,0.032477427273988724,0.032477427273988724,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.03271583360307907,0.03271583360307907,0.03128347918391228,0.03128347918391228,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.03223809515149721,0.03295518830418587,0.03137244624350181,0.03295518830418587,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.03295516795239696,0.03295516795239696,0.031641106049020803,0.03235728666186333,193056000,0.0,0.0
1999-06-23 00:00:00-04:00,0.031999675581737885,0.03295518830418587,0.03164112558929782,0.03295518830418587,210912000,0.0,0.0
1999-06-24 00:00:00-04:00,0.03319360449100924,0.03319360449100924,0.03199966902725948,0.03223808854818344,115200000,0.0,0.0
1999-06-25 00:00:00-04:00,0.03199966108786271,0.03307438481645458,0.03199966108786271,0.03271583840250969,73536000,0.0,0.0
1999-06-28 00:00:00-04:00,0.033790569157851114,0.033790569157851114,0.03247742569442103,0.03319360315799713,109152000,0.0,0.0
1999-06-29 00:00:00-04:00,0.03367135890397392,0.034028986439517635,0.03319360098305132,0.0335521474480629,92688000,0.0,0.0
1999-06-30 00:00:00-04:00,0.034625955874818724,0.03653698414564133,0.03390977845695945,0.03653698414564133,269232000,0.0,0.0
1999-07-01 00:00:00-04:00,0.036536991006254245,0.036536991006254245,0.03271584926048149,0.03462596237659454,88992000,0.0,0.0
1999-07-02 00:00:00-04:00,0.0351037146869571,0.03713395446538925,0.034387537250931924,0.03713395446538925,224880000,0.0,0.0
1999-07-06 00:00:00-04:00,0.037491575433792765,0.037491575433792765,0.03677539818865566,0.03725315257906914,198096000,0.0,0.0
1999-07-07 00:00:00-04:00,0.03749158447572524,0.03749158447572524,0.03653698414564133,0.03653698414564133,63120000,0.0,0.0
1999-07-08 00:00:00-04:00,0.036775403416561936,0.037969335221839096,0.03558146819519043,0.037372369319200516,186048000,0.0,0.0
1999-07-09 00:00:00-04:00,0.03725315449312891,0.040834959832094675,0.03725315449312891,0.04053693637251854,211728000,0.0,0.0
1999-07-12 00:00:00-04:00,0.04298441792663715,0.044178353242930665,0.04131272469793593,0.042387451976537704,401040000,0.0,0.0
1999-07-13 00:00:00-04:00,0.042865211491982705,0.043103634427472615,0.04059655204754236,0.042506664991378784,138864000,0.0,0.0
1999-07-14 00:00:00-04:00,0.04250666416417585,0.04346218008227874,0.040596551257511264,0.04083497077226639,137952000,0.0,0.0
1999-07-15 00:00:00-04:00,0.041193528436518426,0.042506672165901024,0.04107431694865227,0.04107431694865227,137040000,0.0,0.0
1999-07-16 00:00:00-04:00,0.041790472072035165,0.042268229863966625,0.04107429484874785,0.041909683495759964,103872000,0.0,0.0
1999-07-19 00:00:00-04:00,0.0420289062051244,0.04214903318399569,0.040596551257511264,0.04083497077226639,43632000,0.0,0.0
1999-07-20 00:00:00-04:00,0.04083496101506864,0.04083496101506864,0.038686429107023995,0.040118783712387085,178752000,0.0,0.0
1999-07-21 00:00:00-04:00,0.039641001305368,0.039641001305368,0.037730890038641905,0.03892482444643974,112080000,0.0,0.0
1999-07-22 00:00:00-04:00,0.0386864363099737,0.0386864363099737,0.03677540799067768,0.03713395446538925,213264000,0.0,0.0
1999-07-23 00:00:00-04:00,0.037014743006253126,0.038208678376126,0.037014743006253126,0.03713395446538925,80256000,0.0,0.0
1999-07-26 00:00:00-04:00,0.038088541251568055,0.038088541251568055,0.03725315257906914,0.03725315257906914,60528000,0.0,0.0
1999-07-27 00:00:00-04:00,0.037253157874891876,0.037491580763509155,0.036775403416561936,0.037372369319200516,98592000,0.0,0.0
1999-07-28 00:00:00-04:00,0.03725315855366183,0.0384470937967874,0.03713395052327552,0.03796933591365814,244224000,0.0,0.0
1999-07-29 00:00:00-04:00,0.03725317487195526,0.038447110638069645,0.03701475529065146,0.0383279025554657,388800000,0.0,0.0
1999-07-30 00:00:00-04:00,0.03832788890371125,0.039402612788327074,0.038208677447472535,0.038447096943855286,452304000,0.0,0.0
1999-08-02 00:00:00-04:00,0.03844709509436744,0.03892485299362091,0.0382086756094538,0.03880564495921135,313344000,0.0,0.0
1999-08-03 00:00:00-04:00,0.038805642358578626,0.038805642358578626,0.03749158019938663,0.03785012662410736,255216000,0.0,0.0
1999-08-04 00:00:00-04:00,0.03808854609304287,0.03820867304882809,0.03773091518159245,0.03785012662410736,89952000,0.0,0.0
1999-08-05 00:00:00-04:00,0.037850130981475355,0.038447096943855286,0.03725316160300074,0.038447096943855286,240576000,0.0,0.0
1999-08-06 00:00:00-04:00,0.03832788890371125,0.038566308400094,0.038208677447472535,0.038447096943855286,183984000,0.0,0.0
1999-08-09 00:00:00-04:00,0.038566308400094,0.03892485486609118,0.038208677447472535,0.038447096943855286,31056000,0.0,0.0
1999-08-10 00:00:00-04:00,0.03868643385378309,0.04083496602544895,0.038447095437308405,0.03916327282786369,212064000,0.0,0.0
1999-08-11 00:00:00-04:00,0.039880376090232206,0.04226824709405351,0.03940261810354908,0.04179048910737038,197712000,0.0,0.0
1999-08-12 00:00:00-04:00,0.04202888846718516,0.044894516082538576,0.04179046905305294,0.043819792568683624,239616000,0.0,0.0
1999-08-13 00:00:00-04:00,0.043462178046191687,0.04429756694628755,0.04298442010952193,0.043342966586351395,84672000,0.0,0.0
1999-08-16 00:00:00-04:00,0.04370058878675101,0.04370058878675101,0.04023799481014927,0.0416712649166584,223440000,0.0,0.0
1999-08-17 00:00:00-04:00,0.04179048910737038,0.042506666622597895,0.0407157650777795,0.04179048910737038,193536000,0.0,0.0
1999-08-18 00:00:00-04:00,0.04131272260209205,0.04322283522536908,0.04047733378680015,0.04274599626660347,279888000,0.0,0.0
1999-08-19 00:00:00-04:00,0.04573083177120397,0.054208505350532864,0.044178350106506906,0.05181971937417984,1966992000,0.0,0.0
1999-08-20 00:00:00-04:00,0.05193984783172683,0.05229747534582784,0.04943185033767251,0.05134287849068642,353088000,0.0,0.0
1999-08-23 00:00:00-04:00,0.05062577884473729,0.05062577884473729,0.04656621569648329,0.04823790863156319,507984000,0.0,0.0
1999-08-24 00:00:00-04:00,0.04752173221530436,0.04847724447352481,0.04513386195882478,0.047999490052461624,398064000,0.0,0.0
1999-08-25 00:00:00-04:00,0.04811870147948907,0.04859645935048458,0.04585004249733644,0.04776015505194664,350352000,0.0,0.0
1999-08-26 00:00:00-04:00,0.04776015274993596,0.04847724557045738,0.04632779813535991,0.047043975442647934,275376000,0.0,0.0
1999-08-27 00:00:00-04:00,0.04799949096519284,0.05158129300192766,0.04776015257740971,0.04967118054628372,552384000,0.0,0.0
1999-08-30 00:00:00-04:00,0.05050658511283499,0.05146210110469852,0.047402536533696756,0.04949146509170532,158640000,0.0,0.0
1999-08-31 00:00:00-04:00,0.04967117460448138,0.053969156847874844,0.04871566244239243,0.053730737417936325,786864000,0.0,0.0
1999-09-01 00:00:00-04:00,0.05373075033503446,0.05373075033503446,0.05038736393684524,0.051222752779722214,565344000,0.0,0.0
1999-09-02 00:00:00-04:00,0.04955105164718692,0.05086511369696115,0.04847724348897794,0.05062577873468399,341088000,0.0,0.0
1999-09-03 00:00:00-04:00,0.05158130015078091,0.05229747755473967,0.05062578774196279,0.05098433420062065,258864000,0.0,0.0
1999-09-07 00:00:00-04:00,0.051819712577727814,0.051819712577727814,0.050506566073100924,0.05074590444564819,124416000,0.0,0.0
1999-09-08 00:00:00-04:00,0.05086511369696115,0.05122274457863279,0.05062577873468399,0.05062577873468399,170064000,0.0,0.0
1999-09-09 00:00:00-04:00,0.051103545616792236,0.0514620920751861,0.04895409447704698,0.04990961030125618,209472000,0.0,0.0
1999-09-10 00:00:00-04:00,0.050745905680466614,0.05134287152441541,0.05038735586950689,0.05062577873468399,167424000,0.0,0.0
1999-09-13 00:00:00-04:00,0.05086513171260284,0.05086513171260284,0.04847726065887269,0.04895410314202309,174432000,0.0,0.0
1999-09-14 00:00:00-04:00,0.04895407967061354,0.04895407967061354,0.04728330246166503,0.04752172529697418,250368000,0.0,0.0
1999-09-15 00:00:00-04:00,0.04692476504578078,0.04847724664573304,0.046566218627567144,0.04788028076291084,212736000,0.0,0.0
1999-09-16 00:00:00-04:00,0.04728331633554749,0.04776015872998742,0.04608846551745088,0.04668543487787247,158112000,0.0,0.0
1999-09-17 00:00:00-04:00,0.046387410109112244,0.046805564018054656,0.04489453229813206,0.046566225588321686,171648000,0.0,0.0
1999-09-20 00:00:00-04:00,0.045730835753695215,0.046327805129495046,0.04489453136920929,0.04489453136920929,229104000,0.0,0.0
1999-09-21 00:00:00-04:00,0.043939951150316486,0.044178370736201386,0.03999959718255609,0.04059656336903572,737328000,0.0,0.0
1999-09-22 00:00:00-04:00,0.0405965399745699,0.041790475075599146,0.0382086697725114,0.04155205562710762,375984000,0.0,0.0
1999-09-23 00:00:00-04:00,0.04167126216729707,0.04179047359536733,0.03773091060980173,0.038088541477918625,379584000,0.0,0.0
1999-09-24 00:00:00-04:00,0.0382086845814689,0.039163281674704446,0.03199967170814434,0.03462596237659454,684912000,0.0,0.0
1999-09-27 00:00:00-04:00,0.03689461822544641,0.037491587653893245,0.03462595881006691,0.036775410175323486,432000000,0.0,0.0
1999-09-28 00:00:00-04:00,0.03683500515396162,0.040596541557282,0.03677540114353849,0.040118783712387085,413184000,0.0,0.0
1999-09-29 00:00:00-04:00,0.04095416734511928,0.04250664870705943,0.03629763877241216,0.036894604563713074,594048000,0.0,0.0
1999-09-30 00:00:00-04:00,0.03820868064591534,0.03940261608671404,0.03629765221309454,0.036775410175323486,342528000,0.0,0.0
1999-10-01 00:00:00-04:00,0.03617843768002432,0.03749158447572524,0.034625955874818724,0.03653698414564133,347760000,0.0,0.0
1999-10-04 00:00:00-04:00,0.03773091038557647,0.03785012181293829,0.03677539818865566,0.03725315257906914,177600000,0.0,0.0
1999-10-05 00:00:00-04:00,0.03725316447369234,0.041074309216562715,0.03725316447369234,0.04083497077226639,478080000,0.0,0.0
1999-10-06 00:00:00-04:00,0.04095416639162551,0.04776014537521078,0.040596535549820574,0.045730821788311005,1508736000,0.0,0.0
1999-10-07 00:00:00-04:00,0.04764094532114265,0.04764094532114265,0.0425066578578158,0.04274599626660347,487296000,0.0,0.0
1999-10-08 00:00:00-04:00,0.04274599912298006,0.04620859367379047,0.04107430586737982,0.04489453136920929,398928000,0.0,0.0
1999-10-11 00:00:00-04:00,0.04525308005644819,0.04537229151800848,0.042506662786142485,0.04370059818029404,544464000,0.0,0.0
1999-10-12 00:00:00-04:00,0.04393993220208622,0.0444176900976477,0.04298441641096326,0.04310362786054611,322992000,0.0,0.0
1999-10-13 00:00:00-04:00,0.04262586071904728,0.04262586071904728,0.04107429484874785,0.041909683495759964,280368000,0.0,0.0
1999-10-14 00:00:00-04:00,0.042028914116913375,0.042028914116913375,0.04059655889966462,0.04107431694865227,192336000,0.0,0.0
1999-10-15 00:00:00-04:00,0.03904406933102684,0.041074309216562715,0.038924857865601806,0.04083497077226639,210720000,0.0,0.0
1999-10-18 00:00:00-04:00,0.040954179399338,0.040954179399338,0.038447097241951736,0.03868643566966057,215184000,0.0,0.0
1999-10-19 00:00:00-04:00,0.03988037167984658,0.03988037167984658,0.036417777029364065,0.03713395446538925,308928000,0.0,0.0
1999-10-20 00:00:00-04:00,0.037730919525236634,0.03892485486609118,0.0371339535628567,0.038447096943855286,348720000,0.0,0.0
1999-10-21 00:00:00-04:00,0.038327891298965425,0.04023800417780876,0.03725316393109116,0.04023800417780876,382128000,0.0,0.0
1999-10-22 00:00:00-04:00,0.04011878056922242,0.04238744266578742,0.04011878056922242,0.041193507611751556,286752000,0.0,0.0
1999-10-25 00:00:00-04:00,0.04095417747701637,0.041552062345438616,0.03916327282786369,0.03916327282786369,213840000,0.0,0.0
1999-10-26 00:00:00-04:00,0.04083496385865922,0.04441768848019745,0.04059654438426996,0.04298441484570503,481248000,0.0,0.0
1999-10-27 00:00:00-04:00,0.043222849774525396,0.043462188263876315,0.0403572204103137,0.04107431694865227,214128000,0.0,0.0
1999-10-28 00:00:00-04:00,0.04131272392896393,0.04202890131951922,0.03892485334082339,0.03916327282786369,222768000,0.0,0.0
1999-10-29 00:00:00-04:00,0.03964102301772326,0.042984408762312035,0.03940260357707645,0.04226823151111603,330528000,0.0,0.0
1999-11-01 00:00:00-05:00,0.04155206378747507,0.046566224624809534,0.04155206378747507,0.04489453136920929,782544000,0.0,0.0
1999-11-02 00:00:00-05:00,0.04573083105388337,0.04799949345213032,0.045372284626340936,0.04776015505194664,837504000,0.0,0.0
1999-11-03 00:00:00-05:00,0.04967117748940019,0.05373074053863593,0.04931263110250048,0.05241667851805687,2011680000,0.0,0.0
1999-11-04 00:00:00-05:00,0.05301456933902919,0.05719334087985914,0.05301456933902919,0.05576007068157196,1260336000,0.0,0.0
1999-11-05 00:00:00-05:00,0.05731254153875368,0.05779029590421937,0.05134286659226106,0.05396915599703789,616368000,0.0,0.0
1999-11-08 00:00:00-05:00,0.052297480925219304,0.05707414142817869,0.05062579100470498,0.055521659553050995,470016000,0.0,0.0
1999-11-09 00:00:00-05:00,0.05540243932304859,0.05564085879218215,0.05253681104661908,0.05468534305691719,272352000,0.0,0.0
1999-11-10 00:00:00-05:00,0.05486509055501344,0.05492469458251873,0.053133793055939356,0.05420851707458496,144048000,0.0,0.0
1999-11-11 00:00:00-05:00,0.054208506261780476,0.06089435646876954,0.05301457101017979,0.05802873149514198,562704000,0.0,0.0
1999-11-12 00:00:00-05:00,0.06053672772261426,0.06113369017839432,0.057074130265157355,0.06113369017839432,501504000,0.0,0.0
1999-11-15 00:00:00-05:00,0.06155092742924371,0.06340235488785004,0.05898424497881478,0.05993976071476936,362208000,0.0,0.0
1999-11-16 00:00:00-05:00,0.06137212420664431,0.06686495866739321,0.06113370128699026,0.06567102670669556,723792000,0.0,0.0
1999-11-17 00:00:00-05:00,0.06686495559774161,0.07164069688566557,0.06590943976837448,0.06817810237407684,786384000,0.0,0.0
1999-11-18 00:00:00-05:00,0.06961045215432576,0.07020833699348476,0.06781955100892259,0.06841651350259781,235968000,0.0,0.0
1999-11-19 00:00:00-05:00,0.07665577351882104,0.08477490095418554,0.07641643510635798,0.08190926909446716,2165184000,0.0,0.0
1999-11-22 00:00:00-05:00,0.08399910378489497,0.08405870779528744,0.07689418140028582,0.08179005235433578,540192000,0.0,0.0
1999-11-23 00:00:00-05:00,0.07343158037773699,0.07677496604140173,0.07259619513448437,0.07593958079814911,553248000,0.0,0.0
1999-11-24 00:00:00-05:00,0.07558106024968567,0.07641644577837833,0.06793968622656957,0.07355082035064697,406848000,0.0,0.0
